Vendedor_Portal;Data;Quantidade_Pedidos;Name
elen.hasman;10/01/2024;2;Aprovação Aster - SP
elen.hasman;18/01/2024;1;Aprovação Aster - SP
elen.hasman;26/01/2024;1;Aprovação Aster - SP
elen.hasman;14/02/2024;1;Aprovação Aster - SP
gerson.cascarde;23/01/2024;1;Aprovação Aster - SP
gerson.cascarde;08/02/2024;1;Aprovação Aster - SP
Giovani.Garello;18/01/2024;1;Aprovação Aster - SP
Giovani.Garello;07/02/2024;3;Aprovação Aster - SP
Giovani.Garello;08/02/2024;5;Aprovação Aster - SP
Giovani.Garello;16/02/2024;1;Aprovação Aster - SP
lidiane.carvalho;12/02/2024;1;Aprovação Aster - RJ
lucas.moraes;07/02/2024;1;Aprovação Aster - SP
lucas.moraes;08/02/2024;1;Aprovação Aster - SP
lucas.moraes;09/02/2024;2;Aprovação Aster - SP
lucas.moraes;14/02/2024;2;Aprovação Aster - SP
lucas.moraes;15/02/2024;1;Aprovação Aster - SP
thiago.gabriel;29/01/2024;1;Aprovação Aster - RJ
thiago.gabriel;30/01/2024;1;Aprovação Aster - RJ
thiago.gabriel;08/02/2024;2;Aprovação Aster - RJ
